m,trajs
445,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 88), (88, 3, 89)]"
446,"[(4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 88), (88, 3, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 78), (78, 1, 88), (88, 3, 87)]"
447,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86), (86, 4, 86), (86, 4, 87), (87, 0, 87)]"
448,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 85), (85, 4, 86), (86, 4, 86), (86, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87)]"
449,"[(4, 1, 14), (14, 1, 13), (13, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
450,"[(3, 4, 13), (13, 4, 13), (13, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 23), (23, 4, 22), (22, 4, 12), (12, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 3)]"
451,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 76), (76, 1, 86), (86, 4, 87)]"
452,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76)]"
453,"[(6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 75)]"
454,"[(6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 85), (85, 4, 84), (84, 4, 84), (84, 4, 85)]"
455,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74)]"
456,"[(2, 4, 3), (3, 4, 2), (2, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45)]"
457,"[(8, 3, 9), (9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 3), (3, 4, 13), (13, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 34)]"
458,"[(3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87), (87, 0, 87), (87, 0, 86), (86, 4, 85), (85, 4, 86)]"
459,"[(2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 23)]"
460,"[(3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 96), (96, 2, 86)]"
461,"[(7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 86), (86, 4, 86), (86, 4, 86), (86, 4, 87)]"
462,"[(3, 4, 13), (13, 4, 12), (12, 4, 13), (13, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54)]"
463,"[(7, 3, 17), (17, 3, 18), (18, 3, 17), (17, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 65), (65, 1, 66), (66, 1, 67)]"
464,"[(3, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 77), (77, 1, 77)]"
465,"[(3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65)]"
466,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 64), (64, 1, 74)]"
467,"[(1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75)]"
468,"[(9, 3, 19), (19, 1, 29), (29, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44)]"
469,"[(1, 4, 2), (2, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86)]"
470,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 77), (77, 1, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87), (87, 0, 88), (88, 3, 98), (98, 2, 88)]"
471,"[(2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 4), (4, 1, 4), (4, 1, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 45), (45, 1, 55)]"
472,"[(8, 3, 18), (18, 3, 17), (17, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 57), (57, 1, 67), (67, 1, 67), (67, 1, 67), (67, 1, 67)]"
473,"[(2, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86)]"
474,"[(7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 17), (17, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86)]"
475,"[(3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 55), (55, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75)]"
476,"[(7, 3, 17), (17, 3, 16), (16, 3, 16), (16, 3, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 85)]"
477,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
478,"[(3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 13), (13, 4, 12), (12, 4, 11), (11, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 34), (34, 1, 34)]"
479,"[(9, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86)]"
480,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 95), (95, 4, 94), (94, 4, 94), (94, 4, 94)]"
481,"[(7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 76)]"
482,"[(6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 77)]"
483,"[(4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 96), (96, 2, 96), (96, 2, 86), (86, 4, 87), (87, 0, 87)]"
484,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 57), (57, 1, 67), (67, 1, 77), (77, 1, 76), (76, 1, 76)]"
485,"[(4, 1, 4), (4, 1, 5), (5, 1, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 86)]"
486,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 23), (23, 4, 23), (23, 4, 22), (22, 4, 23), (23, 4, 23)]"
487,"[(8, 3, 18), (18, 3, 18), (18, 3, 17), (17, 3, 18), (18, 3, 18), (18, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76)]"
488,"[(9, 3, 9), (9, 3, 19), (19, 1, 9), (9, 3, 19), (19, 1, 19), (19, 1, 29), (29, 3, 29), (29, 3, 29), (29, 3, 29), (29, 3, 28), (28, 3, 18), (18, 3, 17), (17, 3, 16), (16, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45)]"
489,"[(9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75)]"
490,"[(9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 26)]"
491,"[(3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 85), (85, 4, 85)]"
492,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 84), (84, 4, 94), (94, 4, 95), (95, 4, 95), (95, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87)]"
493,"[(2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 23), (23, 4, 23), (23, 4, 24), (24, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 28), (28, 3, 27), (27, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 14), (14, 1, 4), (4, 1, 5), (5, 1, 5)]"
494,"[(3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 46), (46, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 78), (78, 1, 79), (79, 3, 79)]"
495,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 77), (77, 1, 87)]"
496,"[(0, 4, 0), (0, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64)]"
497,"[(9, 3, 9), (9, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24)]"
498,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 84), (84, 4, 94), (94, 4, 95), (95, 4, 96), (96, 2, 86)]"
499,"[(8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 75)]"
500,"[(4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 14), (14, 1, 14), (14, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 65)]"
