m,trajs
445,"[(3, 4, 4), (4, 4, 14), (14, 4, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 64), (64, 4, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88)]"
446,"[(4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76), (76, 4, 66), (66, 1, 76), (76, 4, 77)]"
447,"[(6, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 75), (75, 4, 75), (75, 4, 76), (76, 4, 77)]"
448,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 86), (86, 4, 87), (87, 4, 87), (87, 4, 87), (87, 4, 88), (88, 0, 88), (88, 0, 88)]"
449,"[(4, 4, 5), (5, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88)]"
450,"[(3, 4, 13), (13, 4, 13), (13, 4, 13), (13, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 14), (14, 4, 14), (14, 4, 13), (13, 4, 3), (3, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 3)]"
451,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 46), (46, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 76), (76, 4, 77), (77, 1, 78)]"
452,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 16), (16, 1, 17), (17, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65)]"
453,"[(6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 96), (96, 4, 86)]"
454,"[(6, 1, 6), (6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 75), (75, 4, 74), (74, 4, 74), (74, 4, 75)]"
455,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65)]"
456,"[(2, 4, 3), (3, 4, 2), (2, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35)]"
457,"[(8, 3, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 3, 7), (7, 3, 6), (6, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 44)]"
458,"[(3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 87), (87, 4, 88), (88, 0, 88), (88, 0, 87), (87, 4, 86), (86, 4, 87)]"
459,"[(2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 14), (14, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 14)]"
460,"[(3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 77), (77, 1, 87), (87, 4, 88)]"
461,"[(7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87), (87, 4, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88)]"
462,"[(3, 4, 13), (13, 4, 12), (12, 4, 13), (13, 4, 13), (13, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25)]"
463,"[(7, 3, 17), (17, 1, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 25), (25, 1, 24), (24, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 54), (54, 1, 64), (64, 4, 64), (64, 4, 65), (65, 1, 66), (66, 1, 67)]"
464,"[(3, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 56), (56, 1, 56)]"
465,"[(3, 4, 4), (4, 4, 14), (14, 4, 13), (13, 4, 14), (14, 4, 24), (24, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 16), (16, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35)]"
466,"[(7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 55), (55, 1, 55), (55, 1, 65)]"
467,"[(1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 14), (14, 4, 24), (24, 4, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65)]"
468,"[(9, 0, 19), (19, 1, 29), (29, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 64)]"
469,"[(1, 4, 2), (2, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 77)]"
470,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 77), (77, 1, 87), (87, 4, 88), (88, 0, 78), (78, 1, 77), (77, 1, 87), (87, 4, 97), (97, 4, 98), (98, 2, 97), (97, 4, 98), (98, 2, 99), (99, 3, 98)]"
471,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 4), (4, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 25), (25, 1, 15), (15, 1, 16), (16, 1, 26)]"
472,"[(8, 3, 18), (18, 1, 28), (28, 3, 18), (18, 1, 19), (19, 1, 19), (19, 1, 29), (29, 3, 19), (19, 1, 29), (29, 3, 28), (28, 3, 29), (29, 3, 29), (29, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 25), (25, 1, 25), (25, 1, 25)]"
473,"[(2, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76)]"
474,"[(7, 3, 6), (6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77)]"
475,"[(3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 4, 65), (65, 1, 64), (64, 4, 65)]"
476,"[(7, 3, 17), (17, 1, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 4, 74), (74, 4, 75), (75, 4, 75), (75, 4, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 87), (87, 4, 86)]"
477,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88)]"
478,"[(3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 14), (14, 4, 13), (13, 4, 12), (12, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 25), (25, 1, 24)]"
479,"[(9, 0, 9), (9, 0, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87)]"
480,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 87), (87, 4, 86), (86, 4, 86)]"
481,"[(7, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 78), (78, 1, 78)]"
482,"[(6, 1, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 67)]"
483,"[(4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 24), (24, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 66), (66, 1, 67)]"
484,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 57), (57, 1, 67), (67, 1, 77), (77, 1, 76), (76, 4, 76)]"
485,"[(4, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 16), (16, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 86)]"
486,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 6), (6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 24), (24, 4, 24), (24, 4, 23), (23, 4, 24), (24, 4, 24)]"
487,"[(8, 3, 18), (18, 1, 28), (28, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76)]"
488,"[(9, 0, 9), (9, 0, 19), (19, 1, 9), (9, 0, 19), (19, 1, 19), (19, 1, 29), (29, 3, 29), (29, 3, 29), (29, 3, 29), (29, 3, 28), (28, 3, 18), (18, 1, 18), (18, 1, 28), (28, 3, 28), (28, 3, 27), (27, 3, 28), (28, 3, 29), (29, 3, 29), (29, 3, 28), (28, 3, 18)]"
489,"[(9, 0, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75)]"
490,"[(9, 0, 9), (9, 0, 8), (8, 3, 7), (7, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 67)]"
491,"[(3, 4, 3), (3, 4, 4), (4, 4, 14), (14, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 85), (85, 4, 85)]"
492,"[(6, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 84), (84, 4, 94), (94, 4, 95), (95, 4, 95), (95, 4, 85), (85, 4, 86), (86, 4, 87), (87, 4, 97), (97, 4, 96)]"
493,"[(2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 23), (23, 4, 23), (23, 4, 24), (24, 4, 24), (24, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 45), (45, 1, 44)]"
494,"[(3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 67), (67, 1, 68), (68, 1, 78)]"
495,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88), (88, 0, 78), (78, 1, 88)]"
496,"[(0, 4, 0), (0, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64)]"
497,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 1, 29), (29, 3, 19), (19, 1, 19), (19, 1, 29), (29, 3, 19), (19, 1, 19), (19, 1, 19), (19, 1, 29), (29, 3, 19), (19, 1, 19), (19, 1, 29), (29, 3, 19), (19, 1, 29), (29, 3, 28)]"
498,"[(6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 85), (85, 4, 95), (95, 4, 96), (96, 4, 97), (97, 4, 98)]"
499,"[(8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 1, 6), (6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 54), (54, 1, 64)]"
500,"[(4, 4, 14), (14, 4, 15), (15, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 4), (4, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 65)]"
