m,trajs
445,"[(8, 4, 8), (8, 4, 7), (7, 4, 8), (8, 4, 7), (7, 4, 7), (7, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9)]"
446,"[(7, 4, 8), (8, 4, 18), (18, 4, 17), (17, 4, 27), (27, 3, 17), (17, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 8)]"
447,"[(8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
448,"[(8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 8), (8, 4, 8)]"
449,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
450,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9)]"
451,"[(6, 4, 7), (7, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 9), (9, 0, 8), (8, 4, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9)]"
452,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
453,"[(3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 16), (16, 1, 6), (6, 4, 7), (7, 4, 17), (17, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18)]"
454,"[(6, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 45), (45, 1, 45), (45, 1, 35)]"
455,"[(6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9)]"
456,"[(2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87), (87, 0, 87), (87, 0, 87), (87, 0, 77)]"
457,"[(1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15)]"
458,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 20), (20, 1, 30), (30, 1, 30), (30, 1, 20), (20, 1, 21), (21, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 1)]"
459,"[(2, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76)]"
460,"[(1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
461,"[(2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 67), (67, 1, 77)]"
462,"[(3, 4, 4), (4, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87)]"
463,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
464,"[(1, 3, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 10), (10, 2, 11), (11, 3, 1), (1, 3, 11), (11, 3, 10)]"
465,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9)]"
466,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 28)]"
467,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9)]"
468,"[(5, 1, 5), (5, 1, 4), (4, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64)]"
469,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66)]"
470,"[(6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
471,"[(5, 1, 5), (5, 1, 5), (5, 1, 4), (4, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76), (76, 1, 76)]"
472,"[(1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1)]"
473,"[(5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 86), (86, 4, 96), (96, 2, 86)]"
474,"[(8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
475,"[(8, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9)]"
476,"[(0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
477,"[(6, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 28), (28, 4, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35)]"
478,"[(8, 4, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 7), (7, 4, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9)]"
479,"[(1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
480,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
481,"[(3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 22)]"
482,"[(5, 1, 5), (5, 1, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 29), (29, 2, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 9)]"
483,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
484,"[(6, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19)]"
485,"[(7, 4, 7), (7, 4, 8), (8, 4, 7), (7, 4, 7), (7, 4, 6), (6, 4, 16), (16, 1, 17), (17, 4, 18), (18, 4, 19), (19, 2, 29), (29, 2, 29), (29, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9)]"
486,"[(0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 10), (10, 2, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
487,"[(9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
488,"[(3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 8), (8, 4, 8), (8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
489,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 8)]"
490,"[(1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
491,"[(3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 6), (6, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76)]"
492,"[(4, 4, 5), (5, 1, 5), (5, 1, 6), (6, 4, 5), (5, 1, 15), (15, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86), (86, 4, 85), (85, 4, 95), (95, 4, 96)]"
493,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
494,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 6), (6, 4, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26)]"
495,"[(9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
496,"[(5, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
497,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 87), (87, 0, 87)]"
498,"[(0, 0, 1), (1, 3, 1), (1, 3, 11), (11, 3, 1), (1, 3, 11), (11, 3, 1), (1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 1), (1, 3, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0)]"
499,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
500,"[(6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9)]"
