m,trajs
445,"[(2, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 23), (23, 4, 22), (22, 4, 32), (32, 2, 32), (32, 2, 22), (22, 4, 23), (23, 4, 22), (22, 4, 23), (23, 4, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54)]"
446,"[(7, 3, 17), (17, 3, 27), (27, 3, 26), (26, 3, 16), (16, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 77)]"
447,"[(0, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55)]"
448,"[(9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 14), (14, 1, 13), (13, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34)]"
449,"[(7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55)]"
450,"[(1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76)]"
451,"[(5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
452,"[(2, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 86)]"
453,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87)]"
454,"[(0, 4, 1), (1, 4, 0), (0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 3), (3, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76)]"
455,"[(6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86)]"
456,"[(1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76)]"
457,"[(0, 4, 0), (0, 4, 0), (0, 4, 0), (0, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55)]"
458,"[(9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 55), (55, 1, 56), (56, 1, 57), (57, 1, 67)]"
459,"[(7, 3, 6), (6, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 13), (13, 4, 14)]"
460,"[(6, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54)]"
461,"[(0, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 13), (13, 4, 23), (23, 4, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 46), (46, 1, 56)]"
462,"[(9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65)]"
463,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 76)]"
464,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 88), (88, 3, 78)]"
465,"[(2, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65)]"
466,"[(0, 4, 1), (1, 4, 11), (11, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66)]"
467,"[(4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 44), (44, 1, 45), (45, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74)]"
468,"[(9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 18), (18, 3, 18), (18, 3, 17), (17, 3, 16), (16, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66)]"
469,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45)]"
470,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 65)]"
471,"[(8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87)]"
472,"[(7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 44), (44, 1, 54)]"
473,"[(9, 3, 8), (8, 3, 18), (18, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 65), (65, 1, 55), (55, 1, 65)]"
474,"[(7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 16), (16, 3, 16), (16, 3, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44)]"
475,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76)]"
476,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 75), (75, 4, 75), (75, 4, 76)]"
477,"[(1, 4, 1), (1, 4, 11), (11, 4, 10), (10, 2, 0), (0, 4, 0), (0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 23), (23, 4, 24), (24, 1, 23), (23, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54)]"
478,"[(7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 75), (75, 4, 75), (75, 4, 75)]"
479,"[(9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 17), (17, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 16), (16, 3, 16), (16, 3, 6), (6, 3, 16), (16, 3, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25)]"
480,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 65), (65, 1, 55), (55, 1, 56)]"
481,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 85), (85, 4, 75)]"
482,"[(8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 16), (16, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 14), (14, 1, 24)]"
483,"[(1, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87)]"
484,"[(3, 4, 4), (4, 1, 4), (4, 1, 4), (4, 1, 4), (4, 1, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 23), (23, 4, 22), (22, 4, 23), (23, 4, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54)]"
485,"[(7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 66)]"
486,"[(4, 1, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86)]"
487,"[(3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 22), (22, 4, 23), (23, 4, 23), (23, 4, 24), (24, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 45)]"
488,"[(2, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34)]"
489,"[(6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54)]"
490,"[(2, 4, 12), (12, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 86), (86, 4, 96), (96, 2, 86), (86, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87)]"
491,"[(0, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65)]"
492,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 77)]"
493,"[(0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 56)]"
494,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 2), (2, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 13), (13, 4, 14)]"
495,"[(3, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 86), (86, 4, 86), (86, 4, 87), (87, 0, 77), (77, 1, 77), (77, 1, 76)]"
496,"[(2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74)]"
497,"[(6, 3, 6), (6, 3, 6), (6, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74)]"
498,"[(9, 3, 19), (19, 1, 29), (29, 3, 29), (29, 3, 19), (19, 1, 29), (29, 3, 29), (29, 3, 28), (28, 3, 27), (27, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 25), (25, 1, 35)]"
499,"[(8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 16), (16, 3, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74)]"
500,"[(7, 3, 17), (17, 3, 16), (16, 3, 17), (17, 3, 16), (16, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76)]"
