m,trajs
290,"[(1, np.int64(4), 11), (11, np.int64(4), 12), (12, np.int64(4), 12), (12, np.int64(4), 11), (11, np.int64(4), 11), (11, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 14)]"
291,"[(2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 13), (13, np.int64(4), 13), (13, np.int64(4), 23), (23, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 77)]"
292,"[(3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 65)]"
293,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75)]"
294,"[(2, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87)]"
295,"[(6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 23), (23, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74)]"
296,"[(4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 65), (65, np.int64(1), 75), (75, np.int64(4), 76)]"
297,"[(1, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 57), (57, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 76)]"
298,"[(0, np.int64(4), 1), (1, np.int64(4), 11), (11, np.int64(4), 10), (10, np.int64(2), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 14)]"
299,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 84), (84, np.int64(4), 85)]"
300,"[(7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 78), (78, np.int64(1), 68), (68, np.int64(1), 68), (68, np.int64(1), 78), (78, np.int64(1), 79), (79, np.int64(3), 78), (78, np.int64(1), 88)]"
301,"[(8, np.int64(3), 7), (7, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 18), (18, np.int64(3), 18), (18, np.int64(3), 17), (17, np.int64(3), 17), (17, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 16), (16, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45)]"
302,"[(9, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65)]"
303,"[(3, np.int64(4), 13), (13, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64)]"
304,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74)]"
305,"[(4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 85), (85, np.int64(4), 85)]"
306,"[(1, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45)]"
307,"[(7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75)]"
308,"[(4, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75)]"
309,"[(8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 86), (86, np.int64(4), 86)]"
310,"[(7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 85), (85, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 86)]"
311,"[(9, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 9), (9, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64)]"
312,"[(4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 78), (78, np.int64(1), 88), (88, np.int64(3), 87)]"
313,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84)]"
314,"[(2, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 15)]"
315,"[(8, np.int64(3), 7), (7, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65)]"
316,"[(5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87)]"
317,"[(2, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 75)]"
318,"[(8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 5), (5, np.int64(1), 6), (6, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 76)]"
319,"[(0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65)]"
320,"[(7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 86)]"
321,"[(2, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 66), (66, np.int64(1), 65)]"
322,"[(4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 85), (85, np.int64(4), 95), (95, np.int64(4), 96), (96, np.int64(2), 96), (96, np.int64(2), 86), (86, np.int64(4), 76), (76, np.int64(1), 66)]"
323,"[(2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 74), (74, np.int64(4), 84), (84, np.int64(4), 84)]"
324,"[(9, np.int64(3), 19), (19, np.int64(1), 9), (9, np.int64(3), 8), (8, np.int64(3), 18), (18, np.int64(3), 28), (28, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 57), (57, np.int64(1), 67), (67, np.int64(1), 68), (68, np.int64(1), 67), (67, np.int64(1), 77), (77, np.int64(1), 67)]"
325,"[(3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
326,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 77)]"
327,"[(8, np.int64(3), 7), (7, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65), (65, np.int64(1), 75), (75, np.int64(4), 76)]"
328,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
329,"[(4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 65), (65, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 74)]"
330,"[(6, np.int64(3), 5), (5, np.int64(1), 6), (6, np.int64(3), 7), (7, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 87)]"
331,"[(9, np.int64(3), 9), (9, np.int64(3), 8), (8, np.int64(3), 9), (9, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 4), (4, np.int64(1), 14)]"
332,"[(6, np.int64(3), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 96), (96, np.int64(2), 86), (86, np.int64(4), 76)]"
333,"[(4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 86)]"
334,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 85), (85, np.int64(4), 86)]"
335,"[(5, np.int64(1), 6), (6, np.int64(3), 5), (5, np.int64(1), 5), (5, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 65)]"
336,"[(4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 67), (67, np.int64(1), 77), (77, np.int64(1), 78), (78, np.int64(1), 88), (88, np.int64(3), 78), (78, np.int64(1), 78), (78, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87)]"
